app,module,entity,surface,title,route,field,binding,evidence
all-in-one,jobs,candidateresume,form,Candidate Resume,/jobs/candidateresume,description,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/CandidateResume.tsx:6
all-in-one,jobs,candidateresume,form,Candidate Resume,/jobs/candidateresume,category,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/CandidateResume.tsx:6
all-in-one,jobs,ctpsimport,form,Ctps Import,/jobs/ctpsimport,name,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/CtpsImport.tsx:6
all-in-one,jobs,ctpsimport,form,Ctps Import,/jobs/ctpsimport,description,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/CtpsImport.tsx:6
all-in-one,jobs,ctpsimport,form,Ctps Import,/jobs/ctpsimport,category,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/CtpsImport.tsx:6
all-in-one,jobs,employment_records,form,Employment Records,/jobs/employmentrecords-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/EmploymentRecordsForm.tsx:6
all-in-one,jobs,employment_records,form,Employment Records,/jobs/employmentrecords-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/EmploymentRecordsForm.tsx:6
all-in-one,jobs,employment_records,form,Employment Records,/jobs/employmentrecords-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/EmploymentRecordsForm.tsx:6
all-in-one,jobs,employment_records,list,Employment Records,/jobs/employmentrecords,name,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/EmploymentRecordsList.tsx:6
all-in-one,jobs,employment_records,list,Employment Records,/jobs/employmentrecords,title,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/EmploymentRecordsList.tsx:6
all-in-one,jobs,employment_records,list,Employment Records,/jobs/employmentrecords,status,campo físico provável,apps/all-in-one/src/pages/jobs/EmploymentRecordsList.tsx:6
all-in-one,jobs,employment_records,list,Employment Records,/jobs/employmentrecords,created_at,campo físico provável,apps/all-in-one/src/pages/jobs/EmploymentRecordsList.tsx:6
all-in-one,jobs,job_postings,form,Job Postings,/jobs/jobpostings-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/JobPostingsForm.tsx:6
all-in-one,jobs,job_postings,form,Job Postings,/jobs/jobpostings-form,description,campo físico provável,apps/all-in-one/src/pages/jobs/JobPostingsForm.tsx:6
all-in-one,jobs,job_postings,form,Job Postings,/jobs/jobpostings-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/JobPostingsForm.tsx:6
all-in-one,jobs,job_postings,list,Job Postings,/jobs/jobpostings,name,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/JobPostingsList.tsx:6
all-in-one,jobs,job_postings,list,Job Postings,/jobs/jobpostings,title,campo físico provável,apps/all-in-one/src/pages/jobs/JobPostingsList.tsx:6
all-in-one,jobs,job_postings,list,Job Postings,/jobs/jobpostings,status,campo físico provável,apps/all-in-one/src/pages/jobs/JobPostingsList.tsx:6
all-in-one,jobs,job_postings,list,Job Postings,/jobs/jobpostings,created_at,campo físico provável,apps/all-in-one/src/pages/jobs/JobPostingsList.tsx:6
all-in-one,jobs,jobs,list,Jobs,/jobs/jobs,name,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/JobsOverview.tsx:6
all-in-one,jobs,jobs,list,Jobs,/jobs/jobs,title,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/JobsOverview.tsx:6
all-in-one,jobs,jobs,list,Jobs,/jobs/jobs,status,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/JobsOverview.tsx:6
all-in-one,jobs,jobs,list,Jobs,/jobs/jobs,created_at,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/JobsOverview.tsx:6
all-in-one,jobs,jobspermissions,list,Jobs Permissões,/jobs/jobspermissions,name,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/JobsPermissions.tsx:6
all-in-one,jobs,jobspermissions,list,Jobs Permissões,/jobs/jobspermissions,title,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/JobsPermissions.tsx:6
all-in-one,jobs,jobspermissions,list,Jobs Permissões,/jobs/jobspermissions,status,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/JobsPermissions.tsx:6
all-in-one,jobs,jobspermissions,list,Jobs Permissões,/jobs/jobspermissions,created_at,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/JobsPermissions.tsx:6
all-in-one,jobs,recruiterresumereview,form,Recruiter Resume Review,/jobs/recruiterresumereview,name,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/RecruiterResumeReview.tsx:6
all-in-one,jobs,recruiterresumereview,form,Recruiter Resume Review,/jobs/recruiterresumereview,description,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/RecruiterResumeReview.tsx:6
all-in-one,jobs,recruiterresumereview,form,Recruiter Resume Review,/jobs/recruiterresumereview,category,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/RecruiterResumeReview.tsx:6
all-in-one,jobs,resume_access_logs,form,Resume Access Logs,/jobs/resumeaccesslogs-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/ResumeAccessLogsForm.tsx:6
all-in-one,jobs,resume_access_logs,form,Resume Access Logs,/jobs/resumeaccesslogs-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/ResumeAccessLogsForm.tsx:6
all-in-one,jobs,resume_access_logs,form,Resume Access Logs,/jobs/resumeaccesslogs-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/ResumeAccessLogsForm.tsx:6
all-in-one,jobs,resume_access_logs,list,Resume Access Logs,/jobs/resumeaccesslogs,name,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/ResumeAccessLogsList.tsx:6
all-in-one,jobs,resume_access_logs,list,Resume Access Logs,/jobs/resumeaccesslogs,title,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/ResumeAccessLogsList.tsx:6
all-in-one,jobs,resume_access_logs,list,Resume Access Logs,/jobs/resumeaccesslogs,status,campo físico provável,apps/all-in-one/src/pages/jobs/ResumeAccessLogsList.tsx:6
all-in-one,jobs,resume_access_logs,list,Resume Access Logs,/jobs/resumeaccesslogs,created_at,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/ResumeAccessLogsList.tsx:6
all-in-one,jobs,resume_documents,form,Resume Documents,/jobs/resumedocuments-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/ResumeDocumentsForm.tsx:6
all-in-one,jobs,resume_documents,form,Resume Documents,/jobs/resumedocuments-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/ResumeDocumentsForm.tsx:6
all-in-one,jobs,resume_documents,form,Resume Documents,/jobs/resumedocuments-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/ResumeDocumentsForm.tsx:6
all-in-one,jobs,resume_documents,list,Resume Documents,/jobs/resumedocuments,name,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/ResumeDocumentsList.tsx:6
all-in-one,jobs,resume_documents,list,Resume Documents,/jobs/resumedocuments,title,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/ResumeDocumentsList.tsx:6
all-in-one,jobs,resume_documents,list,Resume Documents,/jobs/resumedocuments,status,campo físico provável,apps/all-in-one/src/pages/jobs/ResumeDocumentsList.tsx:6
all-in-one,jobs,resume_documents,list,Resume Documents,/jobs/resumedocuments,created_at,campo físico provável,apps/all-in-one/src/pages/jobs/ResumeDocumentsList.tsx:6
all-in-one,jobs,resumes,form,Resumes,/jobs/resumes-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/ResumesForm.tsx:6
all-in-one,jobs,resumes,form,Resumes,/jobs/resumes-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/ResumesForm.tsx:6
all-in-one,jobs,resumes,form,Resumes,/jobs/resumes-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/ResumesForm.tsx:6
all-in-one,jobs,resumes,list,Resumes,/jobs/resumes,name,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/ResumesList.tsx:6
all-in-one,jobs,resumes,list,Resumes,/jobs/resumes,title,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/ResumesList.tsx:6
all-in-one,jobs,resumes,list,Resumes,/jobs/resumes,status,campo físico provável,apps/all-in-one/src/pages/jobs/ResumesList.tsx:6
all-in-one,jobs,resumes,list,Resumes,/jobs/resumes,created_at,campo físico provável,apps/all-in-one/src/pages/jobs/ResumesList.tsx:6
all-in-one,jobs,vacancysearch,form,Vacancy Search,/jobs/vacancysearch,name,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/VacancySearch.tsx:6
all-in-one,jobs,vacancysearch,form,Vacancy Search,/jobs/vacancysearch,description,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/VacancySearch.tsx:6
all-in-one,jobs,vacancysearch,form,Vacancy Search,/jobs/vacancysearch,category,payload genérico/não comprovado,apps/all-in-one/src/pages/jobs/VacancySearch.tsx:6
all-in-one,legal,cases,form,Cases,/legal/cases-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/legal/CasesForm.tsx:6
all-in-one,legal,cases,form,Cases,/legal/cases-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/legal/CasesForm.tsx:6
all-in-one,legal,cases,form,Cases,/legal/cases-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/legal/CasesForm.tsx:6
all-in-one,legal,cases,list,Cases,/legal/cases,name,payload genérico/não comprovado,apps/all-in-one/src/pages/legal/CasesList.tsx:6
all-in-one,legal,cases,list,Cases,/legal/cases,title,payload genérico/não comprovado,apps/all-in-one/src/pages/legal/CasesList.tsx:6
all-in-one,legal,cases,list,Cases,/legal/cases,status,campo físico provável,apps/all-in-one/src/pages/legal/CasesList.tsx:6
all-in-one,legal,cases,list,Cases,/legal/cases,created_at,campo físico provável,apps/all-in-one/src/pages/legal/CasesList.tsx:6
all-in-one,legal,deadlines,form,Deadlines,/legal/deadlines-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/legal/DeadlinesForm.tsx:6
all-in-one,legal,deadlines,form,Deadlines,/legal/deadlines-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/legal/DeadlinesForm.tsx:6
all-in-one,legal,deadlines,form,Deadlines,/legal/deadlines-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/legal/DeadlinesForm.tsx:6
all-in-one,legal,deadlines,list,Deadlines,/legal/deadlines,name,payload genérico/não comprovado,apps/all-in-one/src/pages/legal/DeadlinesList.tsx:6
all-in-one,legal,deadlines,list,Deadlines,/legal/deadlines,title,payload genérico/não comprovado,apps/all-in-one/src/pages/legal/DeadlinesList.tsx:6
all-in-one,legal,deadlines,list,Deadlines,/legal/deadlines,status,campo físico provável,apps/all-in-one/src/pages/legal/DeadlinesList.tsx:6
all-in-one,legal,deadlines,list,Deadlines,/legal/deadlines,created_at,campo físico provável,apps/all-in-one/src/pages/legal/DeadlinesList.tsx:6
all-in-one,legal,hearings,form,Hearings,/legal/hearings-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/legal/HearingsForm.tsx:6
all-in-one,legal,hearings,form,Hearings,/legal/hearings-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/legal/HearingsForm.tsx:6
all-in-one,legal,hearings,form,Hearings,/legal/hearings-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/legal/HearingsForm.tsx:6
all-in-one,legal,hearings,list,Hearings,/legal/hearings,name,payload genérico/não comprovado,apps/all-in-one/src/pages/legal/HearingsList.tsx:6
all-in-one,legal,hearings,list,Hearings,/legal/hearings,title,payload genérico/não comprovado,apps/all-in-one/src/pages/legal/HearingsList.tsx:6
all-in-one,legal,hearings,list,Hearings,/legal/hearings,status,campo físico provável,apps/all-in-one/src/pages/legal/HearingsList.tsx:6
all-in-one,legal,hearings,list,Hearings,/legal/hearings,created_at,campo físico provável,apps/all-in-one/src/pages/legal/HearingsList.tsx:6
all-in-one,legal,legal_contracts,form,Legal Contracts,/legal/legalcontracts-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/legal/LegalContractsForm.tsx:6
all-in-one,legal,legal_contracts,form,Legal Contracts,/legal/legalcontracts-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/legal/LegalContractsForm.tsx:6
all-in-one,legal,legal_contracts,form,Legal Contracts,/legal/legalcontracts-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/legal/LegalContractsForm.tsx:6
all-in-one,legal,legal_contracts,list,Legal Contracts,/legal/legalcontracts,name,payload genérico/não comprovado,apps/all-in-one/src/pages/legal/LegalContractsList.tsx:6
all-in-one,legal,legal_contracts,list,Legal Contracts,/legal/legalcontracts,title,payload genérico/não comprovado,apps/all-in-one/src/pages/legal/LegalContractsList.tsx:6
all-in-one,legal,legal_contracts,list,Legal Contracts,/legal/legalcontracts,status,campo físico provável,apps/all-in-one/src/pages/legal/LegalContractsList.tsx:6
all-in-one,legal,legal_contracts,list,Legal Contracts,/legal/legalcontracts,created_at,campo físico provável,apps/all-in-one/src/pages/legal/LegalContractsList.tsx:6
all-in-one,legal,legal,list,Legal,/legal/legal,name,payload genérico/não comprovado,apps/all-in-one/src/pages/legal/LegalOverview.tsx:6
all-in-one,legal,legal,list,Legal,/legal/legal,title,payload genérico/não comprovado,apps/all-in-one/src/pages/legal/LegalOverview.tsx:6
all-in-one,legal,legal,list,Legal,/legal/legal,status,payload genérico/não comprovado,apps/all-in-one/src/pages/legal/LegalOverview.tsx:6
all-in-one,legal,legal,list,Legal,/legal/legal,created_at,payload genérico/não comprovado,apps/all-in-one/src/pages/legal/LegalOverview.tsx:6
all-in-one,legal,legalpermissions,list,Legal Permissões,/legal/legalpermissions,name,payload genérico/não comprovado,apps/all-in-one/src/pages/legal/LegalPermissions.tsx:6
all-in-one,legal,legalpermissions,list,Legal Permissões,/legal/legalpermissions,title,payload genérico/não comprovado,apps/all-in-one/src/pages/legal/LegalPermissions.tsx:6
all-in-one,legal,legalpermissions,list,Legal Permissões,/legal/legalpermissions,status,payload genérico/não comprovado,apps/all-in-one/src/pages/legal/LegalPermissions.tsx:6
all-in-one,legal,legalpermissions,list,Legal Permissões,/legal/legalpermissions,created_at,payload genérico/não comprovado,apps/all-in-one/src/pages/legal/LegalPermissions.tsx:6
all-in-one,marketplace,carts,form,Carts,/marketplace/carts-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/CartsForm.tsx:6
all-in-one,marketplace,carts,form,Carts,/marketplace/carts-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/CartsForm.tsx:6
all-in-one,marketplace,carts,form,Carts,/marketplace/carts-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/CartsForm.tsx:6
all-in-one,marketplace,carts,list,Carts,/marketplace/carts,name,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/CartsList.tsx:6
all-in-one,marketplace,carts,list,Carts,/marketplace/carts,title,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/CartsList.tsx:6
all-in-one,marketplace,carts,list,Carts,/marketplace/carts,status,campo físico provável,apps/all-in-one/src/pages/marketplace/CartsList.tsx:6
all-in-one,marketplace,carts,list,Carts,/marketplace/carts,created_at,campo físico provável,apps/all-in-one/src/pages/marketplace/CartsList.tsx:6
all-in-one,marketplace,disputes,form,Disputes,/marketplace/disputes-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/DisputesForm.tsx:6
all-in-one,marketplace,disputes,form,Disputes,/marketplace/disputes-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/DisputesForm.tsx:6
all-in-one,marketplace,disputes,form,Disputes,/marketplace/disputes-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/DisputesForm.tsx:6
all-in-one,marketplace,disputes,list,Disputes,/marketplace/disputes,name,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/DisputesList.tsx:6
all-in-one,marketplace,disputes,list,Disputes,/marketplace/disputes,title,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/DisputesList.tsx:6
all-in-one,marketplace,disputes,list,Disputes,/marketplace/disputes,status,campo físico provável,apps/all-in-one/src/pages/marketplace/DisputesList.tsx:6
all-in-one,marketplace,disputes,list,Disputes,/marketplace/disputes,created_at,campo físico provável,apps/all-in-one/src/pages/marketplace/DisputesList.tsx:6
all-in-one,marketplace,marketplace,list,Marketplace,/marketplace/marketplace,name,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/MarketplaceOverview.tsx:6
all-in-one,marketplace,marketplace,list,Marketplace,/marketplace/marketplace,title,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/MarketplaceOverview.tsx:6
all-in-one,marketplace,marketplace,list,Marketplace,/marketplace/marketplace,status,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/MarketplaceOverview.tsx:6
all-in-one,marketplace,marketplace,list,Marketplace,/marketplace/marketplace,created_at,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/MarketplaceOverview.tsx:6
all-in-one,marketplace,marketplacepermissions,list,Marketplace Permissões,/marketplace/marketplacepermissions,name,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/MarketplacePermissions.tsx:6
all-in-one,marketplace,marketplacepermissions,list,Marketplace Permissões,/marketplace/marketplacepermissions,title,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/MarketplacePermissions.tsx:6
all-in-one,marketplace,marketplacepermissions,list,Marketplace Permissões,/marketplace/marketplacepermissions,status,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/MarketplacePermissions.tsx:6
all-in-one,marketplace,marketplacepermissions,list,Marketplace Permissões,/marketplace/marketplacepermissions,created_at,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/MarketplacePermissions.tsx:6
all-in-one,marketplace,orders,form,Orders,/marketplace/orders-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/OrdersForm.tsx:6
all-in-one,marketplace,orders,form,Orders,/marketplace/orders-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/OrdersForm.tsx:6
all-in-one,marketplace,orders,form,Orders,/marketplace/orders-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/OrdersForm.tsx:6
all-in-one,marketplace,orders,list,Orders,/marketplace/orders,name,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/OrdersList.tsx:6
all-in-one,marketplace,orders,list,Orders,/marketplace/orders,title,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/OrdersList.tsx:6
all-in-one,marketplace,orders,list,Orders,/marketplace/orders,status,campo físico provável,apps/all-in-one/src/pages/marketplace/OrdersList.tsx:6
all-in-one,marketplace,orders,list,Orders,/marketplace/orders,created_at,campo físico provável,apps/all-in-one/src/pages/marketplace/OrdersList.tsx:6
all-in-one,marketplace,pepita_grants,form,Pepita Grants,/marketplace/pepitagrants-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/PepitaGrantsForm.tsx:6
all-in-one,marketplace,pepita_grants,form,Pepita Grants,/marketplace/pepitagrants-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/PepitaGrantsForm.tsx:6
all-in-one,marketplace,pepita_grants,form,Pepita Grants,/marketplace/pepitagrants-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/PepitaGrantsForm.tsx:6
all-in-one,marketplace,pepita_grants,list,Pepita Grants,/marketplace/pepitagrants,name,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/PepitaGrantsList.tsx:6
all-in-one,marketplace,pepita_grants,list,Pepita Grants,/marketplace/pepitagrants,title,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/PepitaGrantsList.tsx:6
all-in-one,marketplace,pepita_grants,list,Pepita Grants,/marketplace/pepitagrants,status,campo físico provável,apps/all-in-one/src/pages/marketplace/PepitaGrantsList.tsx:6
all-in-one,marketplace,pepita_grants,list,Pepita Grants,/marketplace/pepitagrants,created_at,campo físico provável,apps/all-in-one/src/pages/marketplace/PepitaGrantsList.tsx:6
all-in-one,marketplace,products,form,Products,/marketplace/products-form,name,campo físico provável,apps/all-in-one/src/pages/marketplace/ProductsForm.tsx:6
all-in-one,marketplace,products,form,Products,/marketplace/products-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/ProductsForm.tsx:6
all-in-one,marketplace,products,form,Products,/marketplace/products-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/ProductsForm.tsx:6
all-in-one,marketplace,products,list,Products,/marketplace/products,name,campo físico provável,apps/all-in-one/src/pages/marketplace/ProductsList.tsx:6
all-in-one,marketplace,products,list,Products,/marketplace/products,title,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/ProductsList.tsx:6
all-in-one,marketplace,products,list,Products,/marketplace/products,status,campo físico provável,apps/all-in-one/src/pages/marketplace/ProductsList.tsx:6
all-in-one,marketplace,products,list,Products,/marketplace/products,created_at,campo físico provável,apps/all-in-one/src/pages/marketplace/ProductsList.tsx:6
all-in-one,marketplace,reviews,form,Reviews,/marketplace/reviews-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/ReviewsForm.tsx:6
all-in-one,marketplace,reviews,form,Reviews,/marketplace/reviews-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/ReviewsForm.tsx:6
all-in-one,marketplace,reviews,form,Reviews,/marketplace/reviews-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/ReviewsForm.tsx:6
all-in-one,marketplace,reviews,list,Reviews,/marketplace/reviews,name,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/ReviewsList.tsx:6
all-in-one,marketplace,reviews,list,Reviews,/marketplace/reviews,title,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/ReviewsList.tsx:6
all-in-one,marketplace,reviews,list,Reviews,/marketplace/reviews,status,campo físico provável,apps/all-in-one/src/pages/marketplace/ReviewsList.tsx:6
all-in-one,marketplace,reviews,list,Reviews,/marketplace/reviews,created_at,campo físico provável,apps/all-in-one/src/pages/marketplace/ReviewsList.tsx:6
all-in-one,marketplace,stores,form,Stores,/marketplace/stores-form,name,campo físico provável,apps/all-in-one/src/pages/marketplace/StoresForm.tsx:6
all-in-one,marketplace,stores,form,Stores,/marketplace/stores-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/StoresForm.tsx:6
all-in-one,marketplace,stores,form,Stores,/marketplace/stores-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/StoresForm.tsx:6
all-in-one,marketplace,stores,list,Stores,/marketplace/stores,name,campo físico provável,apps/all-in-one/src/pages/marketplace/StoresList.tsx:6
all-in-one,marketplace,stores,list,Stores,/marketplace/stores,title,payload genérico/não comprovado,apps/all-in-one/src/pages/marketplace/StoresList.tsx:6
all-in-one,marketplace,stores,list,Stores,/marketplace/stores,status,campo físico provável,apps/all-in-one/src/pages/marketplace/StoresList.tsx:6
all-in-one,marketplace,stores,list,Stores,/marketplace/stores,created_at,campo físico provável,apps/all-in-one/src/pages/marketplace/StoresList.tsx:6
all-in-one,mobility,fare_rules,form,Fare Rules,/mobility/farerules-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/mobility/FareRulesForm.tsx:6
all-in-one,mobility,fare_rules,form,Fare Rules,/mobility/farerules-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/mobility/FareRulesForm.tsx:6
all-in-one,mobility,fare_rules,form,Fare Rules,/mobility/farerules-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/mobility/FareRulesForm.tsx:6
all-in-one,mobility,fare_rules,list,Fare Rules,/mobility/farerules,name,payload genérico/não comprovado,apps/all-in-one/src/pages/mobility/FareRulesList.tsx:6
all-in-one,mobility,fare_rules,list,Fare Rules,/mobility/farerules,title,payload genérico/não comprovado,apps/all-in-one/src/pages/mobility/FareRulesList.tsx:6
all-in-one,mobility,fare_rules,list,Fare Rules,/mobility/farerules,status,campo físico provável,apps/all-in-one/src/pages/mobility/FareRulesList.tsx:6
all-in-one,mobility,fare_rules,list,Fare Rules,/mobility/farerules,created_at,campo físico provável,apps/all-in-one/src/pages/mobility/FareRulesList.tsx:6
all-in-one,mobility,mobility,list,Mobility,/mobility/mobility,name,payload genérico/não comprovado,apps/all-in-one/src/pages/mobility/MobilityOverview.tsx:6
all-in-one,mobility,mobility,list,Mobility,/mobility/mobility,title,payload genérico/não comprovado,apps/all-in-one/src/pages/mobility/MobilityOverview.tsx:6
all-in-one,mobility,mobility,list,Mobility,/mobility/mobility,status,payload genérico/não comprovado,apps/all-in-one/src/pages/mobility/MobilityOverview.tsx:6
all-in-one,mobility,mobility,list,Mobility,/mobility/mobility,created_at,payload genérico/não comprovado,apps/all-in-one/src/pages/mobility/MobilityOverview.tsx:6
all-in-one,mobility,mobilitypermissions,list,Mobility Permissões,/mobility/mobilitypermissions,name,payload genérico/não comprovado,apps/all-in-one/src/pages/mobility/MobilityPermissions.tsx:6
all-in-one,mobility,mobilitypermissions,list,Mobility Permissões,/mobility/mobilitypermissions,title,payload genérico/não comprovado,apps/all-in-one/src/pages/mobility/MobilityPermissions.tsx:6
all-in-one,mobility,mobilitypermissions,list,Mobility Permissões,/mobility/mobilitypermissions,status,payload genérico/não comprovado,apps/all-in-one/src/pages/mobility/MobilityPermissions.tsx:6
all-in-one,mobility,mobilitypermissions,list,Mobility Permissões,/mobility/mobilitypermissions,created_at,payload genérico/não comprovado,apps/all-in-one/src/pages/mobility/MobilityPermissions.tsx:6
all-in-one,mobility,rides,form,Rides,/mobility/rides-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/mobility/RidesForm.tsx:6
all-in-one,mobility,rides,form,Rides,/mobility/rides-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/mobility/RidesForm.tsx:6
all-in-one,mobility,rides,form,Rides,/mobility/rides-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/mobility/RidesForm.tsx:6
all-in-one,mobility,rides,list,Rides,/mobility/rides,name,payload genérico/não comprovado,apps/all-in-one/src/pages/mobility/RidesList.tsx:6
all-in-one,mobility,rides,list,Rides,/mobility/rides,title,payload genérico/não comprovado,apps/all-in-one/src/pages/mobility/RidesList.tsx:6
all-in-one,mobility,rides,list,Rides,/mobility/rides,status,campo físico provável,apps/all-in-one/src/pages/mobility/RidesList.tsx:6
all-in-one,mobility,rides,list,Rides,/mobility/rides,created_at,campo físico provável,apps/all-in-one/src/pages/mobility/RidesList.tsx:6
all-in-one,mobility,routes,form,Routes,/mobility/routes-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/mobility/RoutesForm.tsx:6
all-in-one,mobility,routes,form,Routes,/mobility/routes-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/mobility/RoutesForm.tsx:6
all-in-one,mobility,routes,form,Routes,/mobility/routes-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/mobility/RoutesForm.tsx:6
all-in-one,mobility,routes,list,Routes,/mobility/routes,name,payload genérico/não comprovado,apps/all-in-one/src/pages/mobility/RoutesList.tsx:6
all-in-one,mobility,routes,list,Routes,/mobility/routes,title,payload genérico/não comprovado,apps/all-in-one/src/pages/mobility/RoutesList.tsx:6
all-in-one,mobility,routes,list,Routes,/mobility/routes,status,campo físico provável,apps/all-in-one/src/pages/mobility/RoutesList.tsx:6
all-in-one,mobility,routes,list,Routes,/mobility/routes,created_at,campo físico provável,apps/all-in-one/src/pages/mobility/RoutesList.tsx:6
all-in-one,mobility,stops,form,Stops,/mobility/stops-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/mobility/StopsForm.tsx:6
